age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,G1,G2,G3
15,3,2,2,2,2,4,4,4,1,4,3,6,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,5,9,4
16,1,2,2,1,1,4,4,4,2,4,5,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,0,4
17,1,3,1,1,0,5,3,3,1,4,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,10,3
17,1,1,4,2,3,5,3,5,1,5,5,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,8,4
16,3,2,2,1,1,4,5,2,1,1,2,16,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,12,11,2
16,2,2,1,2,0,4,3,5,2,4,4,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,10,3
16,4,2,1,2,0,4,2,3,1,1,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,14,15,0
16,2,2,1,2,0,5,1,5,1,1,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,6,7,4
16,4,4,1,2,0,4,4,2,1,1,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,14,14,1
16,3,4,3,1,2,3,4,5,2,4,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6,5,4
16,1,0,2,2,0,4,3,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,13,15,0
17,4,4,1,2,0,4,4,4,1,3,5,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,13,11,3
16,1,3,1,2,3,4,3,5,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,8,7,4
16,3,3,2,2,0,4,4,5,1,1,4,4,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,10,11,4
17,4,3,2,2,0,4,4,4,4,4,4,4,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,10,9,4
16,2,2,2,2,0,3,4,4,1,4,5,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,13,13,3
17,3,3,1,2,0,4,3,4,1,4,4,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,6,5,4
16,4,2,1,1,0,4,3,3,3,4,3,10,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,10,8,4
17,4,3,1,2,0,5,2,3,1,1,2,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,10,10,3
16,4,3,1,2,0,3,4,3,2,3,3,10,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,9,8,4
16,3,3,1,2,0,4,2,3,1,2,3,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,12,13,2
17,2,4,1,2,0,5,4,2,2,3,5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,16,17,0
17,3,3,1,2,0,5,3,3,2,3,1,56,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,9,9,4
16,3,2,1,2,0,1,2,2,1,2,1,14,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,12,13,2
17,3,3,1,2,0,4,3,4,2,3,4,12,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,12,12,3
16,1,2,1,1,0,3,3,3,1,2,3,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,11,12,3
16,2,1,1,2,0,4,2,3,1,2,5,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,15,15,1
17,3,3,1,2,0,3,3,3,1,3,3,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,8,7,4
17,1,2,1,2,0,3,1,3,1,5,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,8,9,3
16,2,3,1,2,0,4,3,3,1,1,2,10,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,11,12,2
17,1,1,1,2,0,5,3,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,8,8,4
17,1,2,2,2,0,4,4,4,4,5,5,12,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,7,8,4
16,3,3,1,1,0,4,3,2,3,4,5,8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,8,9,3
16,2,3,2,1,0,5,3,3,1,1,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,13,14,1
17,2,4,1,2,0,4,3,2,1,1,5,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,14,15,1
17,4,4,1,1,0,5,2,3,1,2,5,4,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,17,15,0
16,3,3,3,1,0,3,3,4,3,5,3,8,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,9,9,3
17,4,4,2,1,1,4,2,4,2,3,2,24,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,18,18,0
16,4,4,1,2,0,4,5,2,1,2,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,9,9,3
16,4,3,1,2,0,4,3,5,1,5,2,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,16,16,0
16,2,3,1,2,0,4,4,3,1,3,4,6,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,8,10,3
17,1,1,1,2,0,4,4,4,1,3,1,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,9,9,3
17,2,2,1,1,0,5,3,2,1,2,3,18,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,7,6,4
16,2,2,2,4,0,5,3,5,1,1,5,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,10,10,3
17,3,4,1,3,1,4,4,3,3,4,5,28,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,10,9,4
16,3,1,1,2,3,2,3,3,2,2,4,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,7,7,4
16,4,3,1,2,0,1,3,2,1,1,1,10,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,11,12,2
16,1,1,2,1,0,4,3,2,1,4,5,6,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,9,9,3
17,4,3,2,3,0,4,4,2,1,1,4,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,7,7,4
19,3,3,1,4,0,4,3,3,1,2,3,10,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,8,8,4
17,4,4,1,2,0,5,3,5,4,5,3,13,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,12,12,2
16,2,2,1,2,0,3,3,4,1,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,12,13,1
18,2,2,1,2,1,4,4,4,2,4,5,15,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,6,7,4
17,4,4,1,1,0,5,2,1,1,2,3,12,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,8,10,3
17,3,2,2,2,0,4,4,4,1,3,1,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,14,15,1
17,4,3,1,2,2,3,4,5,2,4,1,22,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,6,6,4
18,3,3,1,2,1,3,2,4,2,4,4,13,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,6,6,4
17,2,3,2,1,0,3,3,3,1,4,3,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,7,7,4
17,2,2,1,3,0,4,3,3,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,9,10,3
17,2,1,2,2,0,4,2,5,1,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,6,6,4
17,1,1,1,3,1,4,3,4,1,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,6,5,4
16,2,3,1,2,0,2,3,1,1,1,3,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,16,16,0
18,2,2,2,2,0,3,3,3,5,5,4,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,12,13,2
16,4,4,1,3,0,5,3,2,1,1,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,13,13,1
18,3,1,1,2,1,5,3,3,1,1,4,16,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,9,8,4
17,3,2,1,2,0,5,3,4,1,3,3,10,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,16,15,1
17,2,3,1,2,0,5,3,3,1,3,3,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,12,11,2
18,2,1,4,2,0,4,3,2,4,5,3,14,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,10,8,4
17,2,1,2,3,0,3,2,3,1,2,3,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,12,10,2
17,4,3,1,2,0,3,2,3,1,2,3,14,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,13,13,1
17,2,2,2,2,0,4,5,2,1,1,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,11,11,3
17,4,4,1,2,0,4,5,5,1,3,2,14,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,11,9,4
16,4,4,1,2,0,4,2,4,2,4,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,14,13,2
16,1,1,2,2,0,3,4,2,1,1,5,18,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,9,7,4
16,3,2,2,3,0,5,3,3,1,3,2,10,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,11,9,3
17,2,2,1,2,0,4,4,2,5,5,4,4,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,14,13,2
16,2,1,1,1,0,4,5,2,1,1,5,20,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,13,12,2
17,2,1,3,2,0,2,1,1,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,13,11,3
18,2,2,1,2,1,5,5,4,3,5,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7,7,4
17,4,3,2,2,0,2,5,5,1,4,5,14,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,12,12,2
17,4,4,2,2,0,3,3,3,2,3,4,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,10,11,2
16,4,3,1,1,0,5,4,5,1,1,3,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,6,0,4
16,4,4,1,1,0,5,3,2,1,2,5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,13,12,2
18,2,1,2,3,0,4,4,4,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,7,0,4
16,2,1,3,1,0,4,3,3,1,1,4,6,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,18,18,0
17,2,3,2,1,0,5,2,2,1,1,2,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,12,2
22,3,1,1,1,3,5,4,5,5,5,1,16,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,6,8,4
18,3,3,1,2,1,4,3,3,1,3,5,8,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,5,4
16,0,2,1,1,0,4,3,2,2,4,5,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,13,15,1
18,3,2,2,1,1,4,4,5,2,4,5,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,8,4
16,3,3,3,2,0,5,3,3,1,3,2,6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,7,10,3
18,2,1,1,1,1,3,2,5,2,5,5,4,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6,9,4
16,2,1,2,1,0,3,3,2,1,3,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8,9,4
17,2,1,1,1,0,4,4,2,2,4,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,8,12,2
17,1,1,2,1,1,4,4,4,1,2,5,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,7,9,4
17,4,2,1,4,0,4,2,3,1,1,4,6,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,14,12,2
19,4,3,1,2,0,4,3,1,1,1,1,12,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,11,11,3
18,2,1,1,2,0,5,2,4,1,2,4,8,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,15,14,1
17,2,2,1,4,0,3,4,1,1,1,2,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,10,9,4
18,4,3,1,2,0,3,1,2,1,3,2,21,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,17,18,0
18,4,3,1,2,0,4,3,2,1,1,3,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,8,8,4
18,3,2,1,3,0,5,3,2,1,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,13,12,2
17,3,3,1,3,0,3,2,3,1,1,4,4,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,10,9,4
18,2,2,1,3,0,4,3,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,9,10,4
18,3,4,2,2,0,4,2,5,3,4,1,13,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,17,17,0
17,3,1,1,2,0,5,4,4,3,4,5,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,9,9,3
18,4,4,2,2,0,4,3,4,2,2,4,8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,12,10,3
18,4,2,1,2,0,5,4,5,1,3,5,10,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,10,9,3
18,2,1,2,2,0,4,3,5,1,2,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,6,0,4
19,3,3,1,2,2,4,3,5,3,3,5,15,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,9,9,4
18,2,3,1,4,0,4,5,5,1,3,2,4,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,15,14,1
18,1,1,2,2,0,4,4,3,1,1,3,2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,11,11,3
17,1,2,1,2,0,3,5,2,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,15,14,1
17,2,4,2,2,0,4,3,3,1,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,10,10,3
17,2,2,2,2,0,4,4,4,2,3,5,6,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,12,12,2
18,3,2,2,2,0,4,1,1,1,1,5,75,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10,9,4
18,4,4,2,1,0,3,2,4,1,4,3,22,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,9,9,4
18,4,4,1,2,1,2,4,4,1,1,4,15,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,9,8,4
18,4,3,2,1,0,4,2,3,1,2,1,8,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,10,11,3
17,4,1,2,1,0,4,5,4,2,4,5,30,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,8,8,4
17,3,2,1,1,1,4,4,4,3,4,3,19,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,11,9,3
18,1,1,2,4,0,5,2,2,1,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,12,12,2
18,1,1,2,2,0,5,4,4,1,1,4,4,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,8,9,3
17,2,2,1,2,0,5,4,5,1,2,5,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,10,9,3
17,1,1,1,2,0,4,3,3,1,2,4,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,12,10,3
18,2,2,1,3,0,4,3,3,1,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,18,18,0
17,1,1,1,3,0,4,3,3,1,1,3,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,13,12,2
18,2,1,1,3,0,4,2,4,1,3,2,6,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,15,14,1
18,4,4,1,2,0,5,4,3,1,1,2,9,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,15,13,1
18,4,2,1,2,0,4,3,2,1,4,5,11,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,12,11,3
17,4,3,1,3,0,4,2,2,1,2,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,15,15,1
18,2,1,1,2,1,5,4,3,1,1,5,12,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,12,12,2
17,3,1,2,4,0,3,1,2,1,1,3,6,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,18,18,0
18,3,2,2,3,0,5,4,2,1,1,4,8,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,14,13,1
17,3,3,1,1,0,4,4,3,1,3,5,4,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,14,12,3
19,4,4,2,2,0,2,3,4,2,3,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,10,9,4
18,4,3,2,2,0,4,4,5,1,2,2,10,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,10,8,4
18,4,3,1,4,0,4,3,3,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,14,13,1
18,4,4,1,1,0,1,4,2,2,2,1,5,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,16,15,0
18,4,4,1,2,0,4,2,4,1,1,4,14,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,12,10,3
17,4,4,2,1,0,4,1,1,2,2,5,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,11,11,3
17,4,2,2,3,0,4,3,3,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,15,12,1
17,3,2,1,4,0,5,2,2,1,2,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,17,17,0
19,3,3,1,2,1,4,4,4,1,1,3,20,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,15,14,2
18,2,4,1,2,1,4,4,3,1,1,3,8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,14,12,2
20,3,2,1,1,0,5,5,3,1,1,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,17,18,0
19,4,4,2,1,1,4,3,4,1,1,4,38,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,8,9,4
19,3,3,1,2,1,4,5,3,1,2,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,15,12,2
19,1,1,1,2,1,4,4,3,1,3,3,18,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,12,10,3
19,1,2,1,2,1,4,2,4,2,2,3,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,9,9,4
19,2,1,3,2,0,3,4,1,1,1,2,20,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,14,12,2
19,1,2,1,2,1,4,5,2,2,2,4,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13,11,3
19,3,2,2,2,1,4,2,2,1,2,1,22,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,13,10,3
19,1,1,1,3,2,4,1,2,1,1,3,14,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,15,13,2
19,2,3,1,3,1,4,1,2,1,1,3,40,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,13,11,3
18,2,1,2,2,0,5,3,3,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,8,8,4
18,4,3,1,3,0,4,3,4,1,1,5,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,9,10,4
17,3,4,1,3,0,4,3,4,2,5,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,11,11,3
18,4,4,1,2,0,4,4,4,3,3,5,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,11,11,3
17,4,3,1,2,0,5,2,2,1,2,5,23,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,13,13,2
17,2,2,1,2,0,4,2,2,1,1,3,12,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,11,9,4
17,2,2,1,3,0,3,3,2,2,2,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,11,11,3
17,3,1,1,3,0,3,4,3,2,3,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,12,14,1
